date_time;bus_point;RL_CTIM1;RL_QTIM1;RL_RC;RL_RUC;RL_SMPS;RL_Lightning;RCT_CTIM1;RCT_QTIM1;RCT_RC;RCT_RUC;RCT_SMPS;RCT_Lightning;RL_CTIM1_obv;RL_QTIM1_obv;RL_RC_obv;RL_RUC_obv;RL_SMPS_obv;RL_Lightning_obv;RCT_CTIM1_obv;RCT_QTIM1_obv;RCT_RC_obv;RCT_RUC_obv;RCT_SMPS_obv;RCT_Lightning_obv;
2017/06/02-21:10;ANSRO;00.73;00.84;05.91;04.45;02.70;01.17;00.59;00.92;00.00;00.47;01.96;01.46
2017/06/02-21:15;ANSRO;00.71;00.81;05.74;04.32;02.62;01.13;00.59;00.92;00.00;00.46;01.95;01.44
2017/06/02-21:20;ANSRO;00.69;00.79;05.59;04.21;02.55;01.10;00.58;00.91;00.00;00.44;01.94;01.43
2017/06/02-21:25;ANSRO;00.69;00.78;05.53;04.16;02.53;01.09;00.57;00.91;00.00;00.42;01.93;01.43
2017/06/02-21:30;ANSRO;00.68;00.78;05.51;04.15;02.52;01.09;00.57;00.90;00.00;00.40;01.92;01.42
2017/06/02-21:35;ANSRO;00.68;00.77;05.46;04.11;02.50;01.08;00.56;00.88;00.00;00.43;01.89;01.40
2017/06/02-21:40;ANSRO;00.66;00.76;05.36;04.04;02.45;01.06;00.57;00.89;00.00;00.36;01.90;01.40
2017/06/02-21:45;ANSRO;00.65;00.74;05.23;03.94;02.39;01.03;00.56;00.88;00.00;00.36;01.89;01.39
2017/06/02-21:50;ANSRO;00.64;00.73;05.15;03.88;02.36;01.02;00.56;00.88;00.00;00.34;01.89;01.40
2017/06/02-21:55;ANSRO;00.63;00.72;05.11;03.85;02.34;01.01;00.55;00.88;00.00;00.34;01.88;01.39
2017/06/02-22:00;ANSRO;00.64;00.73;05.15;03.88;02.35;01.02;00.54;00.87;00.00;00.37;01.87;01.38
2017/06/02-22:05;ANSRO;00.66;00.76;05.36;04.03;02.45;01.06;00.54;00.86;00.00;00.35;01.83;01.36
2017/06/02-22:10;ANSRO;00.67;00.77;05.42;04.08;02.48;01.07;00.53;00.86;00.00;00.38;01.82;01.35
2017/06/02-22:15;ANSRO;00.67;00.77;05.40;04.07;02.47;01.07;00.52;00.85;00.00;00.41;01.81;01.35
2017/06/02-22:20;ANSRO;00.66;00.76;05.36;04.03;02.45;01.06;00.51;00.85;00.00;00.44;01.80;01.34
2017/06/02-22:25;ANSRO;00.66;00.75;05.32;04.00;02.43;01.05;00.51;00.85;00.00;00.43;01.80;01.34
2017/06/02-22:30;ANSRO;00.66;00.75;05.31;04.00;02.43;01.05;00.52;00.86;00.00;00.38;01.82;01.36
2017/06/02-22:35;ANSRO;00.66;00.75;05.32;04.00;02.43;01.05;00.52;00.86;00.00;00.39;01.81;01.36
2017/06/02-22:40;ANSRO;00.66;00.75;05.29;03.98;02.42;01.04;00.52;00.87;00.00;00.37;01.83;01.37
2017/06/02-22:45;ANSRO;00.65;00.74;05.24;03.94;02.39;01.03;00.53;00.87;00.00;00.37;01.82;01.37
2017/06/02-22:50;ANSRO;00.64;00.73;05.15;03.88;02.35;01.02;00.53;00.86;00.00;00.38;01.81;01.36
2017/06/02-22:55;ANSRO;00.63;00.72;05.08;03.82;02.32;01.00;00.51;00.86;00.00;00.42;01.79;01.36
2017/06/02-23:00;ANSRO;00.62;00.71;05.01;03.77;02.29;00.99;00.52;00.86;00.00;00.39;01.80;01.36
2017/06/02-23:05;ANSRO;00.62;00.71;04.99;03.76;02.28;00.98;00.51;00.87;00.00;00.38;01.79;01.38
2017/06/02-23:10;ANSRO;00.60;00.69;04.87;03.67;02.23;00.96;00.51;00.87;00.00;00.40;01.78;01.37
2017/06/02-23:15;ANSRO;00.57;00.66;04.64;03.49;02.12;00.91;00.51;00.87;00.00;00.38;01.76;01.38
2017/06/02-23:20;ANSRO;00.55;00.63;04.44;03.34;02.03;00.87;00.51;00.87;00.00;00.34;01.78;01.38
2017/06/02-23:25;ANSRO;00.54;00.61;04.34;03.27;01.98;00.86;00.50;00.86;00.00;00.41;01.73;01.37
2017/06/02-23:30;ANSRO;00.54;00.62;04.36;03.28;01.99;00.86;00.51;00.87;00.00;00.40;01.74;01.38
2017/06/02-23:35;ANSRO;00.55;00.63;04.45;03.35;02.03;00.88;00.52;00.90;00.00;00.35;01.76;01.41
2017/06/02-23:40;ANSRO;00.57;00.65;04.60;03.46;02.10;00.91;00.53;00.91;00.00;00.36;01.78;01.43
2017/06/02-23:45;ANSRO;00.58;00.66;04.67;03.51;02.13;00.92;00.52;00.91;00.00;00.42;01.77;01.44
2017/06/02-23:50;ANSRO;00.58;00.66;04.68;03.52;02.14;00.92;00.55;00.93;00.00;00.34;01.81;01.48
2017/06/02-23:55;ANSRO;00.58;00.66;04.66;03.51;02.13;00.92;00.54;00.93;00.00;00.43;01.76;01.47
2017/06/03-00:00;ANSRO;00.58;00.67;04.70;03.54;02.15;00.93;00.53;00.94;00.00;00.43;01.78;01.48
2017/06/03-00:05;ANSRO;00.58;00.71;04.64;02.26;02.63;00.92;00.46;00.68;01.83;00.17;01.18;01.02
2017/06/03-00:10;ANSRO;00.59;00.72;04.70;02.29;02.66;00.93;00.69;01.05;00.00;00.23;01.83;01.53
2017/06/03-00:15;ANSRO;00.57;00.70;04.58;02.23;02.59;00.91;00.67;01.02;00.00;00.29;01.81;01.49
2017/06/03-00:20;ANSRO;00.56;00.69;04.47;02.18;02.53;00.88;00.66;01.00;00.00;00.28;01.81;01.45
2017/06/03-00:25;ANSRO;00.55;00.68;04.43;02.16;02.51;00.88;00.62;00.96;00.00;00.36;01.75;01.40
2017/06/03-00:30;ANSRO;00.55;00.68;04.41;02.15;02.50;00.87;00.61;00.94;00.00;00.33;01.72;01.37
2017/06/03-00:35;ANSRO;00.59;00.65;04.88;01.20;02.81;00.91;00.60;00.87;00.00;00.13;01.84;01.37
2017/06/03-00:40;ANSRO;00.50;00.58;04.06;03.06;01.86;00.80;00.59;00.86;00.00;00.46;01.38;01.36
2017/06/03-00:45;ANSRO;00.49;00.57;03.99;03.00;01.82;00.79;00.57;00.84;00.00;00.44;01.34;01.33
2017/06/03-00:50;ANSRO;00.48;00.55;03.91;02.94;01.79;00.77;00.54;00.81;00.00;00.47;01.30;01.29
2017/06/03-00:55;ANSRO;00.48;00.55;03.86;02.90;01.76;00.76;00.55;00.81;00.00;00.43;01.29;01.28
2017/06/03-01:00;ANSRO;00.48;00.55;03.89;02.93;01.78;00.77;00.56;00.83;00.00;00.39;01.32;01.30
2017/06/03-01:05;ANSRO;00.49;00.56;03.93;02.96;01.80;00.77;00.55;00.84;00.00;00.51;01.28;01.32
2017/06/03-01:10;ANSRO;00.52;00.59;04.17;03.14;01.90;00.82;00.56;00.86;00.00;00.48;01.31;01.36
2017/06/03-01:15;ANSRO;00.55;00.63;04.46;03.36;02.04;00.88;00.58;00.87;00.00;00.54;01.31;01.37
2017/06/03-01:20;ANSRO;00.58;00.66;04.67;03.51;02.13;00.92;00.60;00.89;00.00;00.49;01.34;01.41
2017/06/03-01:25;ANSRO;00.59;00.67;04.76;03.58;02.18;00.94;00.59;00.90;00.00;00.54;01.34;01.42
2017/06/03-01:30;ANSRO;00.59;00.68;04.79;03.60;02.19;00.94;00.61;00.91;00.00;00.51;01.37;01.44
2017/06/03-01:35;ANSRO;00.58;00.67;04.72;03.55;02.16;00.93;00.61;00.92;00.00;00.53;01.37;01.45
2017/06/03-01:40;ANSRO;00.56;00.65;04.55;03.42;02.08;00.90;00.60;00.93;00.00;00.52;01.39;01.47
2017/06/03-01:45;ANSRO;00.53;00.61;04.28;03.22;01.95;00.84;00.62;00.92;00.00;00.55;01.36;01.44
2017/06/03-01:50;ANSRO;00.54;00.66;04.32;02.11;02.44;00.85;00.58;00.95;00.00;00.36;01.61;01.37
2017/06/03-01:55;ANSRO;00.53;00.65;04.23;02.06;02.39;00.84;00.58;00.94;00.00;00.36;01.58;01.37
2017/06/03-02:00;ANSRO;00.52;00.64;04.17;02.03;02.36;00.82;00.58;00.94;00.00;00.37;01.58;01.37
2017/06/03-02:05;ANSRO;00.50;00.62;04.04;01.97;02.29;00.80;00.60;00.97;00.00;00.35;01.61;01.40
2017/06/03-02:10;ANSRO;00.51;00.63;04.06;01.98;02.30;00.80;00.63;00.98;00.00;00.35;01.62;01.43
2017/06/03-02:15;ANSRO;00.53;00.65;04.21;02.05;02.38;00.83;00.64;01.01;00.00;00.38;01.66;01.47
2017/06/03-02:20;ANSRO;00.55;00.68;04.42;02.15;02.50;00.87;00.67;01.04;00.00;00.36;01.72;01.51
2017/06/03-02:25;ANSRO;00.58;00.72;04.66;02.27;02.64;00.92;00.70;01.07;00.00;00.36;01.76;01.55
2017/06/03-02:30;ANSRO;00.59;00.72;04.69;02.29;02.66;00.93;00.69;01.09;00.00;00.39;01.79;01.57
2017/06/03-02:35;ANSRO;00.56;00.70;04.52;02.20;02.56;00.89;00.69;01.10;00.00;00.37;01.81;01.60
2017/06/03-02:40;ANSRO;00.54;00.67;04.32;02.11;02.45;00.86;00.68;01.10;00.00;00.38;01.80;01.58
2017/06/03-02:45;ANSRO;00.52;00.65;04.20;02.05;02.38;00.83;00.68;01.07;00.00;00.40;01.75;01.57
2017/06/03-02:50;ANSRO;00.52;00.64;04.15;02.02;02.35;00.82;00.67;01.06;00.00;00.37;01.73;01.52
2017/06/03-02:55;ANSRO;00.52;00.64;04.14;02.02;02.34;00.82;00.65;01.03;00.00;00.35;01.68;01.51
2017/06/03-03:00;ANSRO;00.52;00.64;04.18;02.03;02.36;00.83;00.62;01.01;00.00;00.35;01.64;01.46
2017/06/03-03:05;ANSRO;00.52;00.65;04.19;02.04;02.37;00.83;00.62;01.00;00.00;00.32;01.62;01.43
2017/06/03-03:10;ANSRO;00.52;00.65;04.19;02.04;02.37;00.83;00.60;00.98;00.00;00.33;01.59;01.42
2017/06/03-03:15;ANSRO;00.53;00.65;04.22;02.06;02.39;00.83;00.60;00.96;00.00;00.37;01.55;01.41
2017/06/03-03:20;ANSRO;00.53;00.65;04.22;02.05;02.39;00.83;00.60;00.97;00.00;00.33;01.57;01.40
2017/06/03-03:25;ANSRO;00.52;00.64;04.14;02.02;02.35;00.82;00.59;00.96;00.00;00.37;01.54;01.38
2017/06/03-03:30;ANSRO;00.50;00.62;04.04;01.97;02.28;00.80;00.58;00.95;00.00;00.36;01.54;01.39
2017/06/03-03:35;ANSRO;00.49;00.61;03.93;01.92;02.23;00.78;00.59;00.95;00.00;00.36;01.52;01.37
2017/06/03-03:40;ANSRO;00.49;00.60;03.89;01.90;02.20;00.77;00.59;00.96;00.00;00.33;01.54;01.37
2017/06/03-03:45;ANSRO;00.49;00.61;03.93;01.92;02.23;00.78;00.59;00.96;00.00;00.35;01.54;01.39
2017/06/03-03:50;ANSRO;00.50;00.62;04.01;01.96;02.27;00.79;00.59;00.97;00.00;00.35;01.57;01.41
2017/06/03-03:55;ANSRO;00.51;00.63;04.12;02.01;02.33;00.81;00.61;00.99;00.00;00.34;01.59;01.42
2017/06/03-04:00;ANSRO;00.52;00.64;04.14;02.02;02.35;00.82;00.63;01.00;00.00;00.34;01.60;01.44
2017/06/03-04:05;ANSRO;00.52;00.64;04.17;02.03;02.36;00.82;00.63;01.00;00.00;00.35;01.59;01.43
2017/06/03-04:10;ANSRO;00.52;00.64;04.13;02.01;02.34;00.82;00.62;01.00;00.00;00.37;01.58;01.44
2017/06/03-04:15;ANSRO;00.51;00.62;04.06;01.98;02.30;00.80;00.62;01.00;00.00;00.37;01.59;01.44
2017/06/03-04:20;ANSRO;00.50;00.62;04.03;01.96;02.28;00.80;00.62;00.99;00.00;00.41;01.58;01.43
2017/06/03-04:25;ANSRO;00.50;00.62;04.03;01.96;02.28;00.80;00.60;00.99;00.00;00.42;01.58;01.45
2017/06/03-04:30;ANSRO;00.51;00.62;04.06;01.98;02.30;00.80;00.61;00.98;00.00;00.46;01.57;01.44
2017/06/03-04:35;ANSRO;00.51;00.63;04.11;02.01;02.33;00.81;00.61;00.99;00.00;00.45;01.58;01.43
2017/06/03-04:40;ANSRO;00.51;00.64;04.13;02.01;02.33;00.82;00.61;00.99;00.00;00.48;01.58;01.44
2017/06/03-04:45;ANSRO;00.52;00.64;04.15;02.02;02.35;00.82;00.63;01.01;00.00;00.44;01.61;01.46
2017/06/03-04:50;ANSRO;00.53;00.66;04.28;02.09;02.42;00.85;00.63;01.03;00.00;00.46;01.65;01.48
2017/06/03-04:55;ANSRO;00.55;00.68;04.44;02.17;02.51;00.88;00.65;01.05;00.00;00.47;01.68;01.52
2017/06/03-05:00;ANSRO;00.58;00.72;04.68;02.28;02.65;00.93;00.67;01.08;00.00;00.42;01.74;01.57
2017/06/03-05:05;ANSRO;00.62;00.76;04.96;02.42;02.81;00.98;00.69;01.10;00.00;00.45;01.77;01.59
2017/06/03-05:10;ANSRO;00.62;00.77;05.01;02.45;02.83;00.99;00.68;01.09;00.00;00.49;01.76;01.60
2017/06/03-05:15;ANSRO;00.63;00.77;05.10;02.28;02.91;01.00;00.70;01.08;00.00;00.46;01.79;01.58
2017/06/03-05:20;ANSRO;00.60;01.28;04.81;04.63;00.33;01.01;00.70;01.93;00.00;00.97;00.22;01.74
2017/06/03-05:25;ANSRO;00.59;00.68;04.80;03.39;02.25;00.94;00.68;01.01;00.00;00.76;01.47;01.58
2017/06/03-05:30;ANSRO;00.59;00.68;04.77;03.59;02.18;00.94;00.67;01.00;00.00;00.81;01.42;01.56
2017/06/03-05:35;ANSRO;00.59;00.68;04.79;03.60;02.19;00.94;00.68;01.01;00.00;00.72;01.44;01.59
2017/06/03-05:40;ANSRO;00.59;00.67;04.76;03.58;02.18;00.94;00.68;01.00;00.00;00.73;01.43;01.58
2017/06/03-05:45;ANSRO;00.60;00.69;04.87;03.66;02.23;00.96;00.67;01.02;00.00;00.62;01.46;01.62
2017/06/03-05:50;ANSRO;00.61;00.70;04.91;03.70;02.24;00.97;00.70;01.01;00.00;00.65;01.45;01.58
2017/06/03-05:55;ANSRO;00.62;00.70;04.97;03.74;02.27;00.98;00.67;01.02;00.00;00.60;01.48;01.62
2017/06/03-06:00;ANSRO;00.63;00.72;05.07;03.82;02.32;01.00;00.68;01.02;00.00;00.65;01.48;01.60
2017/06/03-06:05;ANSRO;00.66;00.76;05.34;04.02;02.44;01.05;00.70;01.04;00.00;00.61;01.53;01.63
2017/06/03-06:10;ANSRO;00.68;00.78;05.51;04.14;02.52;01.09;00.69;01.04;00.00;00.69;01.53;01.63
2017/06/03-06:15;ANSRO;00.71;00.81;05.69;04.28;02.60;01.12;00.69;01.05;00.00;00.71;01.56;01.65
2017/06/03-06:20;ANSRO;00.72;00.82;05.77;04.34;02.64;01.14;00.70;01.06;00.00;00.67;01.58;01.68
2017/06/03-06:25;ANSRO;00.71;00.81;05.71;04.30;02.61;01.13;00.71;01.06;00.00;00.65;01.59;01.66
2017/06/03-06:30;ANSRO;00.69;00.79;05.55;04.18;02.54;01.09;00.71;01.04;00.00;00.66;01.57;01.64
2017/06/03-06:35;ANSRO;00.66;00.75;05.32;04.00;02.43;01.05;00.69;01.03;00.00;00.61;01.58;01.63
2017/06/03-06:40;ANSRO;00.62;00.71;05.00;03.76;02.28;00.99;00.67;01.02;00.00;00.62;01.56;01.60
2017/06/03-06:45;ANSRO;00.60;00.68;04.83;03.63;02.21;00.95;00.67;00.99;00.00;00.63;01.55;01.57
2017/06/03-06:50;ANSRO;00.59;00.68;04.79;03.61;02.19;00.95;00.68;01.00;00.00;00.59;01.55;01.57
2017/06/03-06:55;ANSRO;00.61;00.70;04.91;03.70;02.24;00.97;00.66;00.98;00.00;00.66;01.55;01.55
2017/06/03-07:00;ANSRO;00.63;00.72;05.05;03.80;02.31;01.00;00.67;01.00;00.00;00.63;01.58;01.57
2017/06/03-07:05;ANSRO;00.69;00.79;05.56;04.18;02.54;01.10;00.66;01.00;00.00;00.60;01.63;01.58
2017/06/03-07:10;ANSRO;00.71;00.81;05.72;04.31;02.61;01.13;00.67;01.02;00.00;00.60;01.66;01.61
2017/06/03-07:15;ANSRO;00.72;00.83;05.84;04.40;02.67;01.15;00.68;01.02;00.00;00.64;01.69;01.61
2017/06/03-07:20;ANSRO;00.73;00.83;05.85;04.40;02.67;01.15;00.70;01.04;00.00;00.66;01.72;01.63
2017/06/03-07:25;ANSRO;00.72;00.82;05.78;04.35;02.64;01.14;00.70;01.04;00.00;00.73;01.74;01.64
2017/06/03-07:30;ANSRO;00.69;00.79;05.59;04.21;02.55;01.10;00.71;01.05;00.00;00.78;01.76;01.65
2017/06/03-07:35;ANSRO;00.68;00.77;05.47;04.11;02.50;01.08;00.72;01.07;00.00;00.72;01.83;01.69
2017/06/03-07:40;ANSRO;00.69;00.78;05.54;04.17;02.53;01.09;00.73;01.08;00.00;00.71;01.86;01.71
2017/06/03-07:45;ANSRO;00.69;00.79;05.57;04.19;02.55;01.10;00.73;01.09;00.00;00.71;01.88;01.72
2017/06/03-07:50;ANSRO;00.69;00.79;05.57;04.19;02.55;01.10;00.72;01.09;00.00;00.72;01.89;01.72
2017/06/03-07:55;ANSRO;00.70;00.80;05.62;04.23;02.57;01.11;00.72;01.07;00.00;00.79;01.87;01.69
2017/06/03-08:00;ANSRO;00.70;00.80;05.63;04.24;02.57;01.11;00.73;01.06;00.00;00.77;01.87;01.68
2017/06/03-08:05;ANSRO;00.72;00.83;05.83;04.39;02.67;01.15;00.75;01.09;00.00;00.73;01.92;01.72
2017/06/03-08:10;ANSRO;00.70;00.80;05.66;04.26;02.59;01.12;00.75;01.08;00.00;00.72;01.91;01.71
2017/06/03-08:15;ANSRO;00.68;00.78;05.52;04.16;02.52;01.09;00.73;01.06;00.00;00.75;01.88;01.68
2017/06/03-08:20;ANSRO;00.68;00.78;05.52;04.15;02.52;01.09;00.72;01.05;00.00;00.80;01.85;01.66
2017/06/03-08:25;ANSRO;00.68;00.78;05.49;04.13;02.51;01.08;00.72;01.05;00.00;00.78;01.85;01.66
2017/06/03-08:30;ANSRO;00.68;00.77;05.45;04.10;02.49;01.07;00.72;01.04;00.00;00.80;01.83;01.64
2017/06/03-08:35;ANSRO;00.68;00.77;05.46;04.11;02.49;01.08;00.73;01.05;00.00;00.72;01.85;01.67
2017/06/03-08:40;ANSRO;00.69;00.79;05.55;04.18;02.54;01.09;00.73;01.05;00.00;00.70;01.85;01.66
2017/06/03-08:45;ANSRO;00.70;00.81;05.69;04.28;02.60;01.12;00.72;01.03;00.00;00.74;01.82;01.63
2017/06/03-08:50;ANSRO;00.73;00.84;05.91;04.45;02.70;01.17;00.71;01.02;00.00;00.71;01.80;01.62
2017/06/03-08:55;ANSRO;00.76;00.87;06.17;04.64;02.82;01.22;00.69;01.00;00.00;00.76;01.76;01.59
2017/06/03-09:00;ANSRO;00.79;00.90;06.36;04.79;02.91;01.25;00.70;01.01;00.00;00.72;01.76;01.59
2017/06/03-09:05;ANSRO;00.83;00.95;06.73;05.07;03.08;01.33;00.72;01.04;00.00;00.75;01.83;01.64
2017/06/03-09:10;ANSRO;00.82;00.94;06.65;05.00;03.04;01.31;00.73;01.05;00.00;00.75;01.85;01.66
2017/06/03-09:15;ANSRO;00.82;00.94;06.64;05.00;03.03;01.31;00.74;01.06;00.00;00.77;01.89;01.67
2017/06/03-09:20;ANSRO;00.83;00.95;06.70;05.04;03.06;01.32;00.75;01.08;00.00;00.78;01.91;01.70
2017/06/03-09:25;ANSRO;00.84;00.96;06.77;05.09;03.09;01.33;00.76;01.09;00.00;00.80;01.93;01.72
2017/06/03-09:30;ANSRO;00.84;00.96;06.76;05.09;03.09;01.33;00.76;01.09;00.00;00.83;01.94;01.72
2017/06/03-09:35;ANSRO;00.83;00.95;06.72;05.06;03.07;01.33;00.76;01.11;00.00;00.78;01.97;01.75
2017/06/03-09:40;ANSRO;00.83;00.95;06.71;05.05;03.07;01.32;00.76;01.11;00.00;00.80;01.97;01.74
2017/06/03-09:45;ANSRO;00.83;00.95;06.73;05.07;03.08;01.33;00.77;01.12;00.00;00.74;01.99;01.76
2017/06/03-09:50;ANSRO;00.83;00.95;06.69;05.03;03.06;01.32;00.77;01.12;00.00;00.72;02.00;01.77
2017/06/03-09:55;ANSRO;00.83;00.95;06.67;05.02;03.05;01.31;00.76;01.11;00.00;00.73;01.99;01.75
2017/06/03-10:00;ANSRO;00.84;00.96;06.77;05.09;03.09;01.33;00.75;01.10;00.00;00.75;01.98;01.74
2017/06/03-10:05;ANSRO;00.69;00.79;05.60;04.22;02.56;01.10;00.73;01.08;00.00;00.72;01.94;01.71
2017/06/03-10:10;ANSRO;00.70;00.80;05.63;04.24;02.57;01.11;00.73;01.08;00.00;00.72;01.94;01.71
2017/06/03-10:15;ANSRO;00.71;00.81;05.70;04.29;02.60;01.12;00.73;01.08;00.00;00.73;01.94;01.71
2017/06/03-10:20;ANSRO;00.72;00.82;05.80;04.37;02.65;01.14;00.73;01.08;00.00;00.72;01.95;01.71
2017/06/03-10:25;ANSRO;00.73;00.83;05.88;04.42;02.69;01.16;00.73;01.08;00.00;00.75;01.94;01.70
2017/06/03-10:30;ANSRO;00.73;00.83;05.85;04.41;02.67;01.15;00.73;01.08;00.00;00.73;01.95;01.70
2017/06/03-10:35;ANSRO;00.72;00.83;05.83;04.39;02.66;01.15;00.73;01.08;00.00;00.72;01.95;01.71
2017/06/03-10:40;ANSRO;00.72;00.83;05.83;04.38;02.66;01.15;00.74;01.09;00.00;00.67;01.97;01.72
2017/06/03-10:45;ANSRO;00.72;00.83;05.83;04.39;02.67;01.15;00.73;01.09;00.00;00.69;01.96;01.72
2017/06/03-10:50;ANSRO;00.72;00.83;05.82;04.38;02.66;01.15;00.73;01.08;00.00;00.71;01.96;01.70
2017/06/03-10:55;ANSRO;00.72;00.83;05.84;04.40;02.67;01.15;00.73;01.08;00.00;00.70;01.96;01.71
2017/06/03-11:00;ANSRO;00.73;00.83;05.88;04.43;02.69;01.16;00.73;01.09;00.00;00.68;01.97;01.72
2017/06/03-11:05;ANSRO;00.75;00.85;06.02;04.53;02.75;01.19;00.70;01.04;00.00;00.74;01.89;01.65
2017/06/03-11:10;ANSRO;00.75;00.86;06.05;04.55;02.76;01.19;00.70;01.05;00.00;00.72;01.90;01.66
2017/06/03-11:15;ANSRO;00.76;00.86;06.10;04.59;02.79;01.20;00.70;01.05;00.00;00.72;01.90;01.67
2017/06/03-11:20;ANSRO;00.77;00.88;06.20;04.66;02.83;01.22;00.71;01.05;00.00;00.72;01.91;01.67
2017/06/03-11:25;ANSRO;00.78;00.89;06.30;04.74;02.88;01.24;00.70;01.05;00.00;00.73;01.91;01.67
2017/06/03-11:30;ANSRO;00.79;00.90;06.33;04.77;02.89;01.25;00.71;01.06;00.00;00.69;01.92;01.68
2017/06/03-11:35;ANSRO;00.78;00.89;06.26;04.71;02.86;01.23;00.71;01.06;00.00;00.70;01.93;01.67
2017/06/03-11:40;ANSRO;00.76;00.87;06.10;04.59;02.79;01.20;00.71;01.06;00.00;00.67;01.93;01.68
2017/06/03-11:45;ANSRO;00.75;00.85;06.01;04.52;02.75;01.19;00.71;01.06;00.00;00.67;01.93;01.68
2017/06/03-11:50;ANSRO;00.75;00.86;06.04;04.54;02.76;01.19;00.70;01.06;00.00;00.68;01.93;01.68
2017/06/03-11:55;ANSRO;00.76;00.87;06.16;04.63;02.81;01.21;00.70;01.06;00.00;00.69;01.93;01.67
2017/06/03-12:00;ANSRO;00.78;00.89;06.31;04.75;02.88;01.24;00.68;01.05;00.00;00.73;01.91;01.66
2017/06/03-12:05;ANSRO;00.78;00.90;06.32;04.75;02.89;01.25;00.67;01.03;00.00;00.72;01.87;01.62
2017/06/03-12:10;ANSRO;00.80;00.91;06.43;04.84;02.94;01.27;00.67;01.03;00.00;00.70;01.87;01.63
2017/06/03-12:15;ANSRO;00.81;00.92;06.50;04.89;02.97;01.28;00.67;01.02;00.00;00.74;01.86;01.61
2017/06/03-12:20;ANSRO;00.81;00.92;06.52;04.91;02.98;01.29;00.67;01.02;00.00;00.75;01.85;01.61
2017/06/03-12:25;ANSRO;00.81;00.92;06.51;04.90;02.97;01.28;00.67;01.01;00.00;00.77;01.84;01.60
2017/06/03-12:30;ANSRO;00.80;00.92;06.47;04.87;02.95;01.27;00.66;01.01;00.00;00.77;01.84;01.60
2017/06/03-12:35;ANSRO;00.79;00.91;06.40;04.81;02.92;01.26;00.66;01.01;00.00;00.77;01.84;01.59
2017/06/03-12:40;ANSRO;00.78;00.89;06.31;04.75;02.88;01.24;00.66;01.01;00.00;00.76;01.85;01.60
2017/06/03-12:45;ANSRO;00.77;00.88;06.21;04.67;02.84;01.22;00.66;01.01;00.00;00.76;01.84;01.60
2017/06/03-12:50;ANSRO;00.76;00.87;06.12;04.61;02.80;01.21;00.65;01.01;00.00;00.77;01.85;01.60
2017/06/03-12:55;ANSRO;00.75;00.86;06.06;04.56;02.77;01.19;00.65;01.01;00.00;00.76;01.85;01.60
2017/06/03-13:00;ANSRO;00.74;00.85;06.01;04.52;02.75;01.18;00.64;01.00;00.00;00.79;01.84;01.59
2017/06/03-13:05;ANSRO;00.79;00.90;06.38;04.80;02.92;01.26;00.69;01.08;00.00;00.83;01.98;01.71
2017/06/03-13:10;ANSRO;00.79;00.90;06.34;04.77;02.90;01.25;00.69;01.08;00.00;00.82;01.98;01.71
2017/06/03-13:15;ANSRO;00.79;00.90;06.38;04.80;02.92;01.26;00.69;01.08;00.00;00.83;01.99;01.71
2017/06/03-13:20;ANSRO;00.80;00.91;06.44;04.85;02.94;01.27;00.69;01.08;00.00;00.83;01.98;01.70
2017/06/03-13:25;ANSRO;00.80;00.92;06.47;04.87;02.96;01.28;00.69;01.08;00.00;00.82;01.98;01.70
2017/06/03-13:30;ANSRO;00.80;00.91;06.45;04.85;02.95;01.27;00.69;01.08;00.00;00.81;01.98;01.70
2017/06/03-13:35;ANSRO;00.79;00.90;06.36;04.79;02.91;01.25;00.70;01.08;00.00;00.77;01.99;01.71
2017/06/03-13:40;ANSRO;00.78;00.89;06.28;04.73;02.87;01.24;00.70;01.08;00.00;00.75;02.00;01.71
2017/06/03-13:45;ANSRO;00.78;00.89;06.26;04.71;02.86;01.23;00.70;01.08;00.00;00.76;02.00;01.70
2017/06/03-13:50;ANSRO;00.78;00.89;06.29;04.73;02.87;01.24;00.69;01.07;00.00;00.76;01.99;01.69
2017/06/03-13:55;ANSRO;00.79;00.90;06.34;04.77;02.90;01.25;00.68;01.07;00.00;00.78;01.98;01.69
2017/06/03-14:00;ANSRO;00.78;00.90;06.33;04.76;02.89;01.25;00.69;01.07;00.00;00.75;01.99;01.69
2017/06/03-14:05;ANSRO;00.74;00.84;05.95;04.48;02.72;01.17;00.68;01.05;00.00;00.78;01.96;01.67
2017/06/03-14:10;ANSRO;00.74;00.85;05.97;04.49;02.73;01.18;00.68;01.05;00.00;00.80;01.96;01.66
2017/06/03-14:15;ANSRO;00.75;00.86;06.05;04.55;02.76;01.19;00.68;01.05;00.00;00.82;01.96;01.66
2017/06/03-14:20;ANSRO;00.76;00.87;06.11;04.60;02.79;01.20;00.69;01.05;00.00;00.81;01.98;01.66
2017/06/03-14:25;ANSRO;00.76;00.87;06.15;04.63;02.81;01.21;00.69;01.05;00.00;00.83;01.98;01.66
2017/06/03-14:30;ANSRO;00.76;00.87;06.13;04.61;02.80;01.21;00.69;01.07;00.00;00.76;02.01;01.69
2017/06/03-14:35;ANSRO;00.76;00.87;06.13;04.61;02.80;01.21;00.70;01.07;00.00;00.71;02.02;01.70
2017/06/03-14:40;ANSRO;00.76;00.87;06.16;04.64;02.82;01.21;00.70;01.08;00.00;00.67;02.04;01.70
